subject,pipeline,mean_accuracy,std_accuracy,n_epochs
A01,ConvAE+PyTorchMLP,0.2572,0.0447,288
A01,ConvAE+SVM,0.2777,0.0372,288
A02,ConvAE+PyTorchMLP,0.2602,0.0621,288
A02,ConvAE+SVM,0.2364,0.0766,288
A03,ConvAE+PyTorchMLP,0.2604,0.0746,288
A03,ConvAE+SVM,0.2680,0.0990,288
A05,ConvAE+PyTorchMLP,0.2569,0.0124,288
A05,ConvAE+SVM,0.2538,0.0550,288
A06,ConvAE+PyTorchMLP,0.2848,0.0451,288
A06,ConvAE+SVM,0.2607,0.0604,288
A07,ConvAE+PyTorchMLP,0.2638,0.0264,288
A07,ConvAE+SVM,0.3091,0.0402,288
A08,ConvAE+PyTorchMLP,0.2568,0.0822,288
A08,ConvAE+SVM,0.2915,0.0762,288
A09,ConvAE+PyTorchMLP,0.2846,0.0537,288
A09,ConvAE+SVM,0.3546,0.0651,288
